Age,LDTAcc,RT,AttentionCheck,AgeOfMachine,TrialN,ProbeType,ProbePosition,SubjectType,SubjectFreq,SubjectLength,Browser,ProbeFrequency,ProbeCosine,ProbeWord,HasCheck,StimType,StimID,ReadingTime,Condition,OS,fullSentence,TimeTaken,Participant
34,1,1201.1000000000001,0,3,53,UNREL,AFTER-VP,DNP,2.761427779,7,Chrome,4.205675385,0.042865261,RADAR,0,experimental,34,1034.3,DNP-UNREL-AFTER-VP,MacIntel,"Given the change in the law, the caterer certainly should have amended the wording, claims The Times.",21.916666666666668,68
34,1,1015.8000000000001,1,3,57,NONCE,AFTER-VP,DNP,2.442833304,8,Chrome,NA,NA,CLEAP,1,experimental,60,1118.1000000000001,DNP-NONCE-AFTER-VP,MacIntel,"Given the change in the law, the hotelier clearly should have made the transition, says The Guardian.",21.916666666666668,68
34,1,799.5,0,3,58,NONCE,AFTER-V,DNP,4.33783738,9,Chrome,NA,NA,GRULT,0,experimental,30,684.6,DNP-NONCE-AFTER-V,MacIntel,"Given the change in the law, the publisher certainly should have defined the term, claims The Guardian.",21.916666666666668,68
34,1,717.4000000000001,0,3,59,REL,AFTER-V,DNP,3.485497116,5,Chrome,4.909946679,0.387246038,FAITH,0,experimental,26,751.7,DNP-REL-AFTER-V,MacIntel,"Given the change in the law, the vicar certainly should have obeyed the decision, claims The Sun.",21.916666666666668,68
34,1,731.9,0,3,61,REL,AFTER-VP,QNP,4.042783642,7,Chrome,4.255257406,0.647438362,BRICK,0,experimental,9,1736.9,QNP-REL-AFTER-VP,MacIntel,"Given the change in the law, every builder certainly should have filed the report, reports The BBC.",21.916666666666668,68
34,1,918.2,0,3,63,UNREL,AFTER-VP,DNP,3.651952199,6,Chrome,4.189781038,0.169582503,TRIBE,0,experimental,22,1251.7,DNP-UNREL-AFTER-VP,MacIntel,"Given the change in the law, the barber clearly should have heeded the advice, suggests The Times.",21.916666666666668,68
34,1,763.7,0,3,65,UNREL,AFTER-V,DNP,3.087558969,8,Chrome,3.929769388,0.095724535,SHARK,0,experimental,16,835,DNP-UNREL-AFTER-V,MacIntel,"Given the change in the law, the motorist certainly should have received the letter, suggests The Times.",21.916666666666668,68
34,1,713,0,3,66,UNREL,AFTER-V,DNP,3.506495478,6,Chrome,4.416076472,0.282091996,GLOBE,0,experimental,52,817.5,DNP-UNREL-AFTER-V,MacIntel,"Given the change in the law, the brewer clearly should have warned the supplier, says The Times.",21.916666666666668,68
34,1,712.9,0,3,71,REL,AFTER-V,QNP,3.484128918,6,Chrome,4.713931387,0.821285068,HORSE,0,experimental,15,968.4000000000001,QNP-REL-AFTER-V,MacIntel,"Given the change in the law, every jockey obviously should have abandoned the practice, suggests The BBC.",21.916666666666668,68
34,1,765.5,0,3,73,REL,AFTER-V,QNP,3.784228166,8,Chrome,4.550270351,0.656811439,WHEEL,0,experimental,39,800,QNP-REL-AFTER-V,MacIntel,"Given the change in the law, every mechanic certainly should have destroyed the data, mentions The BBC.",21.916666666666668,68
34,1,682.4,0,3,74,UNREL,AFTER-VP,QNP,3.583221526,11,Chrome,4.517884107,0.190464999,LOGIC,0,experimental,35,1234.9,QNP-UNREL-AFTER-VP,MacIntel,"Given the change in the law, every commentator clearly should have condoned the sanction, claims The Independent.",21.916666666666668,68
34,1,681.8,0,3,77,REL,AFTER-V,QNP,5.294762043,8,Chrome,5.588746199,0.120705124,POWER,0,experimental,3,1035.4,QNP-REL-AFTER-V,MacIntel,"Given the change in the law, every director definitely should have reconsidered the offer, reports The BBC.",21.916666666666668,68
34,1,727.4000000000001,0,3,85,NONCE,AFTER-V,QNP,3.570916411,9,Chrome,NA,NA,SMECK,0,experimental,55,1051.3,QNP-NONCE-AFTER-V,MacIntel,"Given the change in the law, every physicist definitely should have interrupted the meeting, says The Telegraph.",21.916666666666668,68
34,1,813.5,1,3,87,REL,AFTER-VP,QNP,2.459390987,7,Chrome,4.20061812,0.241572992,DAIRY,1,experimental,57,1402.4,QNP-REL-AFTER-VP,MacIntel,"Given the change in the law, every milkman certainly should have involved the union, says The BBC.",21.916666666666668,68
34,1,750.9,0,3,90,NONCE,AFTER-VP,DNP,4.460251055,8,Chrome,NA,NA,SMIME,0,experimental,12,1568.3,DNP-NONCE-AFTER-VP,MacIntel,"Given the change in the law, the employer clearly should have borne the brunt, reports The Guardian.",21.916666666666668,68
34,1,714,0,3,92,REL,AFTER-VP,DNP,3.603458685,5,Chrome,4.976780877,0.546862958,FIGHT,0,experimental,8,1602.4,DNP-REL-AFTER-VP,MacIntel,"Given the change in the law, the boxer clearly should have informed the association, reports The Sun.",21.916666666666668,68
34,1,747.5,0,3,94,REL,AFTER-VP,DNP,4.166816978,8,Chrome,5.000544983,0.399338922,PEACE,1,experimental,20,1418.5,DNP-REL-AFTER-VP,MacIntel,"Given the change in the law, the activist certainly should have claimed the compensation, suggests The Sun.",21.916666666666668,68
34,1,715.1999999999999,0,3,96,REL,AFTER-V,DNP,4.104575844,10,Chrome,5.35027968,0.643797235,PARTY,0,experimental,2,802.5,DNP-REL-AFTER-V,MacIntel,"Given the change in the law, the politician obviously should have upheld the change, reports The Sun.",21.916666666666668,68
34,1,647.2,0,3,99,REL,AFTER-V,QNP,4.257983625,9,Chrome,4.604307777,0.65194005,TOWER,0,experimental,51,884.7,QNP-REL-AFTER-V,MacIntel,"Given the change in the law, every architect definitely should have extended the deadline, says The BBC.",21.916666666666668,68
34,1,729.4000000000001,0,3,101,REL,AFTER-V,DNP,3.671694735,6,Chrome,4.714494586,0.436893167,OCEAN,0,experimental,38,967.0999999999999,DNP-REL-AFTER-V,MacIntel,"Given the change in the law, the sailor definitely should have known the risk, mentions The Sun.",21.916666666666668,68
34,1,801.4,1,3,104,NONCE,AFTER-VP,DNP,4.223689768,7,Chrome,NA,NA,THOOB,1,experimental,48,1618,DNP-NONCE-AFTER-VP,MacIntel,"Given the change in the law, the analyst obviously should have acknowledged the failing, mentions The Guardian.",21.916666666666668,68
34,1,701.6,1,3,105,NONCE,AFTER-V,DNP,3.927682114,9,Chrome,NA,NA,PLOBS,1,experimental,6,967.8,DNP-NONCE-AFTER-V,MacIntel,"Given the change in the law, the performer obviously should have signed the petition, reports The Guardian.",21.916666666666668,68
34,1,767.8000000000001,0,3,108,NONCE,AFTER-V,QNP,3.496627781,10,Chrome,NA,NA,JESKS,0,experimental,19,867,QNP-NONCE-AFTER-V,MacIntel,"Given the change in the law, every advertiser obviously should have accepted the blame, suggests The Telegraph.",21.916666666666668,68
34,1,838.3000000000001,1,3,109,REL,AFTER-V,DNP,3.331052745,7,Chrome,4.789408745,0.686182952,BIRTH,1,experimental,14,884.1,DNP-REL-AFTER-V,MacIntel,"Given the change in the law, the midwife clearly should have taken the initiative, suggests The Sun.",21.916666666666668,68
34,1,1148.2,0,3,111,UNREL,AFTER-VP,DNP,3.681799882,10,Chrome,4.022054607,-3.5711e-5,TRUNK,0,experimental,46,1235.8,DNP-UNREL-AFTER-VP,MacIntel,"Given the change in the law, the footballer definitely should have told the truth, mentions The Times.",21.916666666666668,68
34,1,1134.4,0,3,113,UNREL,AFTER-V,DNP,3.571960851,11,Chrome,4.74479794,0.069182129,INDEX,0,experimental,28,784.4,DNP-UNREL-AFTER-V,MacIntel,"Given the change in the law, the broadcaster definitely should have rectified the situation, claims The Times.",21.916666666666668,68
34,1,993.7,0,3,114,UNREL,AFTER-V,QNP,3.316655402,8,Chrome,3.339578962,0.068335277,COMMA,0,experimental,5,919.2,QNP-UNREL-AFTER-V,MacIntel,"Given the change in the law, every importer certainly should have returned the paperwork, reports The Independent.",21.916666666666668,68
34,1,749.7,0,3,115,UNREL,AFTER-VP,DNP,4.510372539,8,Chrome,3.930373842,0.410938427,BERRY,0,experimental,58,1368.7,DNP-UNREL-AFTER-VP,MacIntel,"Given the change in the law, the producer obviously should have addressed the inequality, says The Times.",21.916666666666668,68
34,1,851.9,0,3,116,REL,AFTER-VP,DNP,4.271877839,7,Chrome,5.33947384,0.149010967,MARCH,0,experimental,44,1100.9,DNP-REL-AFTER-VP,MacIntel,"Given the change in the law, the soldier obviously should have raised the concern, mentions The Sun.",21.916666666666668,68
22,1,2016,1,1,2,NONCE,AFTER-V,DNP,4.054597373,7,Chrome,NA,NA,WOOSE,1,experimental,1,1467.9,DNP-NONCE-AFTER-V,Win32,"Given the change in the law, the surgeon certainly should have undertaken the training, reports The Telegraph.",26.716666666666665,69
22,1,2141.2,1,1,3,UNREL,AFTER-VP,QNP,3.927682114,9,Chrome,3.549681245,0.073515012,STOUT,1,experimental,6,2232.4,QNP-UNREL-AFTER-VP,Win32,"Given the change in the law, every performer obviously should have signed the petition, reports The Guardian.",26.716666666666665,69
22,1,1780,0,1,4,REL,AFTER-V,DNP,4.042783642,7,Chrome,4.255257406,0.647438362,BRICK,0,experimental,9,1356.4,DNP-REL-AFTER-V,Win32,"Given the change in the law, the builder certainly should have filed the report, reports The BBC.",26.716666666666665,69
22,1,1285.4,0,1,5,REL,AFTER-VP,QNP,3.571960851,11,Chrome,5.026411461,0.703118549,RADIO,0,experimental,28,1865.6,QNP-REL-AFTER-VP,Win32,"Given the change in the law, every broadcaster definitely should have rectified the situation, claims The Times.",26.716666666666665,69
22,1,2328,0,1,6,NONCE,AFTER-V,DNP,3.659160937,8,Chrome,NA,NA,SWEFT,0,experimental,49,1300.2,DNP-NONCE-AFTER-V,Win32,"Given the change in the law, the examiner certainly should have enforced the rule, says The Telegraph.",26.716666666666665,69
22,1,1003.5000000000001,1,1,7,UNREL,AFTER-V,QNP,4.223689768,7,Chrome,3.744015211,0.030983292,SPOON,1,experimental,48,1654.7,QNP-UNREL-AFTER-V,Win32,"Given the change in the law, every analyst obviously should have acknowledged the failing, mentions The Guardian.",26.716666666666665,69
22,1,1131,0,1,9,REL,AFTER-VP,DNP,5.294762043,8,Chrome,5.588746199,0.120705124,POWER,0,experimental,3,1659.3,DNP-REL-AFTER-VP,Win32,"Given the change in the law, the director definitely should have reconsidered the offer, reports The BBC.",26.716666666666665,69
22,1,786.8000000000001,0,1,10,NONCE,AFTER-VP,QNP,4.438372257,6,Chrome,NA,NA,GELPS,0,experimental,56,1793.5,QNP-NONCE-AFTER-VP,Win32,"Given the change in the law, every singer clearly should have sued the organiser, says The Sun.",26.716666666666665,69
22,1,1015.2,1,1,11,UNREL,AFTER-V,QNP,3.147773871,9,Chrome,3.874821707,0.024638016,ONION,1,experimental,36,1981.4,QNP-UNREL-AFTER-V,Win32,"Given the change in the law, every paramedic definitely should have joined the protest, claims The Guardian.",26.716666666666665,69
22,1,884,0,1,12,NONCE,AFTER-V,QNP,3.672348826,8,Chrome,NA,NA,YURFS,0,experimental,50,2142.1,QNP-NONCE-AFTER-V,Win32,"Given the change in the law, every comedian obviously should have considered the damage, says The Sun.",26.716666666666665,69
22,1,1059,0,1,13,REL,AFTER-V,DNP,3.407217937,7,Chrome,4.147611827,0.387145282,DRAIN,0,experimental,21,1335.9,DNP-REL-AFTER-V,Win32,"Given the change in the law, the plumber definitely should have renewed the insurance, suggests The BBC.",26.716666666666665,69
22,1,1891.6,0,1,16,UNREL,AFTER-V,QNP,4.460251055,8,Chrome,3.430462728,0.053296581,ACORN,0,experimental,12,1021.2000000000002,QNP-UNREL-AFTER-V,Win32,"Given the change in the law, every employer clearly should have borne the brunt, reports The Guardian.",26.716666666666665,69
22,1,902.5,1,1,18,UNREL,AFTER-VP,DNP,3.827345184,7,Chrome,3.750050502,0.118541471,GOOSE,1,experimental,53,1481.8,DNP-UNREL-AFTER-VP,Win32,"Given the change in the law, the dentist certainly should have asked the question, says The Independent.",26.716666666666665,69
22,1,939.3000000000001,0,1,19,REL,AFTER-VP,DNP,3.784228166,8,Chrome,4.550270351,0.656811439,WHEEL,0,experimental,39,1342.9,DNP-REL-AFTER-VP,Win32,"Given the change in the law, the mechanic certainly should have destroyed the data, mentions The BBC.",26.716666666666665,69
22,1,2389.2000000000003,0,1,20,NONCE,AFTER-VP,QNP,3.603458685,5,Chrome,NA,NA,PIVED,0,experimental,8,1301,QNP-NONCE-AFTER-VP,Win32,"Given the change in the law, every boxer clearly should have informed the association, reports The Sun.",26.716666666666665,69
22,1,803.8,0,1,25,REL,AFTER-VP,QNP,3.734240866,10,Chrome,5.445211745,0.309071146,MONEY,0,experimental,4,1529.3000000000002,QNP-REL-AFTER-VP,Win32,"Given the change in the law, every accountant clearly should have disclosed the information, reports The Times.",26.716666666666665,69
22,1,669.4,0,1,29,REL,AFTER-VP,DNP,4.257983625,9,Chrome,4.604307777,0.65194005,TOWER,0,experimental,51,1697.3,DNP-REL-AFTER-VP,Win32,"Given the change in the law, the architect definitely should have extended the deadline, says The BBC.",26.716666666666665,69
22,1,1254.5,0,1,30,UNREL,AFTER-VP,QNP,4.33783738,9,Chrome,3.65360327,0.040631859,AISLE,0,experimental,30,1384.5,QNP-UNREL-AFTER-VP,Win32,"Given the change in the law, every publisher certainly should have defined the term, claims The Guardian.",26.716666666666665,69
22,1,1350.2,1,1,35,REL,AFTER-V,DNP,4.528661332,8,Chrome,4.773777517,0.358177388,STEEL,1,experimental,33,988.3,DNP-REL-AFTER-V,Win32,"Given the change in the law, the engineer obviously should have forseen the issue, claims The BBC.",26.716666666666665,69
22,1,853.4000000000001,0,1,36,NONCE,AFTER-V,QNP,4.104575844,10,Chrome,NA,NA,QUIBS,0,experimental,2,855,QNP-NONCE-AFTER-V,Win32,"Given the change in the law, every politician obviously should have upheld the change, reports The Sun.",26.716666666666665,69
22,1,1124.9,0,1,38,UNREL,AFTER-VP,DNP,3.590390365,7,Chrome,4.062863781,0.121592092,VINYL,0,experimental,17,1662.3000000000002,DNP-UNREL-AFTER-VP,Win32,"Given the change in the law, the butcher definitely should have retained the receipt, suggests The Independent.",26.716666666666665,69
22,1,1065.9,0,1,39,NONCE,AFTER-V,DNP,3.96226586,7,Chrome,NA,NA,GARGE,0,experimental,25,1502.6999999999998,DNP-NONCE-AFTER-V,Win32,"Given the change in the law, the athlete obviously should have declared the affiliation, claims The Telegraph.",26.716666666666665,69
22,1,840.8,0,1,42,UNREL,AFTER-V,QNP,4.78505379,8,Chrome,3.844663502,0.042999458,BINGO,0,experimental,24,883,QNP-UNREL-AFTER-V,Win32,"Given the change in the law, every graduate certainly should have contacted the council, suggests The Guardian.",26.716666666666665,69
22,1,1003.5000000000001,1,1,43,NONCE,AFTER-VP,QNP,4.166816978,8,Chrome,NA,NA,BRURL,1,experimental,20,1982.3,QNP-NONCE-AFTER-VP,Win32,"Given the change in the law, every activist certainly should have claimed the compensation, suggests The Sun.",26.716666666666665,69
22,1,723.0999999999999,1,1,45,NONCE,AFTER-V,QNP,3.331052745,7,Chrome,NA,NA,DWERT,1,experimental,14,960.2,QNP-NONCE-AFTER-V,Win32,"Given the change in the law, every midwife clearly should have taken the initiative, suggests The Sun.",26.716666666666665,69
22,1,735.8,0,1,47,NONCE,AFTER-VP,QNP,4.189108375,6,Chrome,NA,NA,GLIRM,0,experimental,32,1196,QNP-NONCE-AFTER-VP,Win32,"Given the change in the law, every farmer definitely should have condemned the behaviour, claims The Sun.",26.716666666666665,69
22,1,796.6,0,1,48,UNREL,AFTER-V,DNP,4.382518198,9,Chrome,3.433099598,0.053885011,RHINO,0,experimental,11,911.5999999999999,DNP-UNREL-AFTER-V,Win32,"Given the change in the law, the passenger definitely should have demanded the refund, reports The Independent.",26.716666666666665,69
22,1,1122.5,0,1,50,NONCE,AFTER-V,QNP,3.671694735,6,Chrome,NA,NA,MAFTS,0,experimental,38,992.3,QNP-NONCE-AFTER-V,Win32,"Given the change in the law, every sailor definitely should have known the risk, mentions The Sun.",26.716666666666665,69
22,1,1194.6000000000001,0,1,51,NONCE,AFTER-VP,DNP,3.570916411,9,Chrome,NA,NA,SMECK,0,experimental,55,1292.8999999999999,DNP-NONCE-AFTER-VP,Win32,"Given the change in the law, the physicist definitely should have interrupted the meeting, says The Telegraph.",26.716666666666665,69
22,1,984,0,1,52,NONCE,AFTER-VP,QNP,4.271877839,7,Chrome,NA,NA,ROKES,0,experimental,44,1626.7,QNP-NONCE-AFTER-VP,Win32,"Given the change in the law, every soldier obviously should have raised the concern, mentions The Sun.",26.716666666666665,69
22,1,827.2,1,1,54,REL,AFTER-V,QNP,5.075778593,7,Chrome,5.575114555,0.143788679,ORDER,1,experimental,10,918.6999999999999,QNP-REL-AFTER-V,Win32,"Given the change in the law, every manager obviously should have refuted the rise, reports The Times.",26.716666666666665,69
22,1,831.4,0,1,55,NONCE,AFTER-V,DNP,3.499480888,9,Chrome,NA,NA,FLOVE,0,experimental,37,814.5,DNP-NONCE-AFTER-V,Win32,"Given the change in the law, the biologist clearly should have replaced the equipment, mentions The Telegraph.",26.716666666666665,69
22,1,924.5,0,1,60,UNREL,AFTER-VP,QNP,5.005747312,9,Chrome,3.519602188,0.028582389,POUCH,0,experimental,18,1626.7,QNP-UNREL-AFTER-VP,Win32,"Given the change in the law, every executive clearly should have paid the fine, suggests The Guardian.",26.716666666666665,69
22,1,829.0999999999999,0,1,62,UNREL,AFTER-V,DNP,3.563555912,8,Chrome,3.954710348,0.06281869,PATIO,0,experimental,59,936.3000000000001,DNP-UNREL-AFTER-V,Win32,"Given the change in the law, the commuter definitely should have reported the matter, says The Independent.",26.716666666666665,69
22,1,881.4,0,1,63,UNREL,AFTER-VP,DNP,2.935126552,6,Chrome,3.642666662,0.032653466,BUNNY,0,experimental,29,1560.8999999999999,DNP-UNREL-AFTER-VP,Win32,"Given the change in the law, the funder obviously should have released the document, claims The Independent.",26.716666666666665,69
22,1,1471.7,0,1,64,REL,AFTER-V,QNP,3.651952199,6,Chrome,3.815537153,0.477421541,BEARD,0,experimental,22,1016.5999999999999,QNP-REL-AFTER-V,Win32,"Given the change in the law, every barber clearly should have heeded the advice, suggests The Times.",26.716666666666665,69
22,1,864.8000000000001,0,1,70,UNREL,AFTER-VP,QNP,5.617442386,7,Chrome,4.199949835,0.072750297,WHEAT,0,experimental,42,1335.7,QNP-UNREL-AFTER-VP,Win32,"Given the change in the law, every company definitely should have announced the appointment, mentions The Guardian.",26.716666666666665,69
22,1,1383.5,0,1,71,REL,AFTER-VP,QNP,3.087558969,8,Chrome,5.04588704,0.490664923,SPEED,0,experimental,16,1293.8,QNP-REL-AFTER-VP,Win32,"Given the change in the law, every motorist certainly should have received the letter, suggests The Times.",26.716666666666665,69
22,1,1377.2,0,1,73,UNREL,AFTER-VP,DNP,3.949644483,9,Chrome,3.76364436,0.008169191,LINEN,0,experimental,41,2238.4,DNP-UNREL-AFTER-VP,Win32,"Given the change in the law, the conductor clearly should have avoided the behaviour, mentions The Independent.",26.716666666666665,69
22,1,1216.2,0,1,75,UNREL,AFTER-VP,DNP,3.316655402,8,Chrome,3.339578962,0.068335277,COMMA,0,experimental,5,1502.6999999999998,DNP-UNREL-AFTER-VP,Win32,"Given the change in the law, the importer certainly should have returned the paperwork, reports The Independent.",26.716666666666665,69
22,1,664.2,0,1,76,REL,AFTER-VP,DNP,3.484128918,6,Chrome,4.713931387,0.821285068,HORSE,0,experimental,15,1701.6,DNP-REL-AFTER-VP,Win32,"Given the change in the law, the jockey obviously should have abandoned the practice, suggests The BBC.",26.716666666666665,69
